# Vertices
-0.237093, 4.323521, -0.075244, 0.000000, 14.000000,
-0.212543, 4.104879, 0.286671, 0.000000, 14.000000,
-0.361530, 4.358590, 0.039557, 0.000000, 14.000000,
-0.361530, 4.358590, 0.039557, 0.000000, 14.000000,
-0.271798, 4.104879, -0.311119, 0.000000, 14.000000,
-0.237093, 4.323521, -0.075244, 0.000000, 14.000000,
-0.569875, 3.979469, 0.000000, 0.000000, 14.000000,
-0.532795, 4.119069, -0.159192, 0.000000, 14.000000,
-0.459226, 4.120525, 0.243552, 0.000000, 14.000000,
-0.459226, 4.120525, 0.243552, 0.000000, 14.000000,
-0.523275, 3.769289, 0.000000, 0.000000, 14.000000,
-0.569875, 3.979469, 0.000000, 0.000000, 14.000000,
-0.569875, 3.979469, 0.000000, 0.000000, 14.000000,
-0.523275, 3.769289, 0.000000, 0.000000, 14.000000,
-0.532795, 4.119069, -0.159192, 0.000000, 14.000000,
-0.523275, 3.769289, 0.000000, 0.000000, 14.000000,
-0.319523, 3.819493, -0.272676, 0.000000, 14.000000,
-0.532795, 4.119069, -0.159192, 0.000000, 14.000000,
-0.319523, 3.819493, -0.272676, 0.000000, 14.000000,
-0.114693, 3.819494, -0.085313, 0.000000, 14.000000,
-0.271798, 4.104879, -0.311119, 0.000000, 14.000000,
-0.114693, 3.819494, -0.085313, 0.000000, 14.000000,
-0.268233, 3.753692, 0.245197, 0.000000, 14.000000,
-0.071152, 4.104879, -0.039557, 0.000000, 14.000000,
-0.275775, 3.636813, -0.039557, 0.000000, 14.000000,
-0.319523, 3.819493, -0.272676, 0.000000, 14.000000,
-0.523275, 3.769289, 0.000000, 0.000000, 14.000000,
-0.114693, 3.819494, -0.085313, 0.000000, 14.000000,
-0.275775, 3.636813, -0.039557, 0.000000, 14.000000,
-0.268233, 3.753692, 0.245197, 0.000000, 14.000000,
-0.275775, 3.636813, -0.039557, 0.000000, 14.000000,
-0.114693, 3.819494, -0.085313, 0.000000, 14.000000,
-0.319523, 3.819493, -0.272676, 0.000000, 14.000000,
0.063033, 1.173664, 0.434376, 0.000000, 14.000000,
0.028487, 0.079809, 0.294064, 0.000000, 14.000000,
-0.060437, 0.083841, 0.509419, 0.000000, 14.000000,
-0.208944, 1.181484, 0.509419, 0.000000, 14.000000,
-0.060437, 0.083841, 0.509419, 0.000000, 14.000000,
-0.324258, 0.093366, 0.317504, 0.000000, 14.000000,
-0.208944, 1.181484, 0.509419, 0.000000, 14.000000,
0.063033, 1.173664, 0.434376, 0.000000, 14.000000,
-0.060437, 0.083841, 0.509419, 0.000000, 14.000000,
0.028487, 0.079809, 0.294064, 0.000000, 14.000000,
-0.012301, 1.176692, 0.216535, 0.000000, 14.000000,
-0.324258, 0.093366, 0.317504, 0.000000, 14.000000,
-0.012301, 1.176692, 0.216535, 0.000000, 14.000000,
-0.301002, 1.184130, 0.287712, 0.000000, 14.000000,
-0.324258, 0.093366, 0.317504, 0.000000, 14.000000,
-0.301002, 1.184130, 0.287712, 0.000000, 14.000000,
-0.208944, 1.181484, 0.509419, 0.000000, 14.000000,
-0.324258, 0.093366, 0.317504, 0.000000, 14.000000,
0.063033, 1.173664, -0.318133, 0.000000, 14.000000,
0.028487, 0.079809, -0.458445, 0.000000, 14.000000,
-0.060437, 0.083841, -0.243090, 0.000000, 14.000000,
-0.208944, 1.181484, -0.243090, 0.000000, 14.000000,
-0.060437, 0.083841, -0.243090, 0.000000, 14.000000,
-0.324258, 0.093366, -0.435005, 0.000000, 14.000000,
-0.208944, 1.181484, -0.243090, 0.000000, 14.000000,
0.063033, 1.173664, -0.318133, 0.000000, 14.000000,
-0.060437, 0.083841, -0.243090, 0.000000, 14.000000,
0.028487, 0.079809, -0.458445, 0.000000, 14.000000,
-0.012301, 1.176692, -0.535974, 0.000000, 14.000000,
-0.324258, 0.093366, -0.435005, 0.000000, 14.000000,
-0.012301, 1.176692, -0.535974, 0.000000, 14.000000,
-0.301002, 1.184130, -0.464797, 0.000000, 14.000000,
-0.324258, 0.093366, -0.435005, 0.000000, 14.000000,
-0.301002, 1.184130, -0.464797, 0.000000, 14.000000,
-0.208944, 1.181484, -0.243090, 0.000000, 14.000000,
-0.324258, 0.093366, -0.435005, 0.000000, 14.000000,
-0.116434, 1.972769, -0.281817, 0.000000, 14.000000,
0.018081, 1.147918, -0.477461, 0.000000, 14.000000,
-0.070326, 1.118411, -0.276584, 0.000000, 14.000000,
-0.473947, 1.926592, -0.432760, 0.000000, 14.000000,
-0.337430, 1.081089, -0.354939, 0.000000, 14.000000,
-0.247022, 1.113918, -0.574698, 0.000000, 14.000000,
-0.383538, 1.923180, -0.210589, 0.000000, 14.000000,
-0.070326, 1.118411, -0.276584, 0.000000, 14.000000,
-0.337430, 1.081089, -0.354939, 0.000000, 14.000000,
-0.383538, 1.923180, -0.210589, 0.000000, 14.000000,
-0.116434, 1.972769, -0.281817, 0.000000, 14.000000,
-0.070326, 1.118411, -0.276584, 0.000000, 14.000000,
-0.189699, 1.979709, -0.498175, 0.000000, 14.000000,
-0.473947, 1.926592, -0.432760, 0.000000, 14.000000,
-0.247022, 1.113918, -0.574698, 0.000000, 14.000000,
-0.473947, 1.926592, -0.432760, 0.000000, 14.000000,
-0.383538, 1.923180, -0.210589, 0.000000, 14.000000,
-0.337430, 1.081089, -0.354939, 0.000000, 14.000000,
-0.116434, 1.981542, 0.401008, 0.000000, 14.000000,
0.015673, 1.140655, 0.292542, 0.000000, 14.000000,
-0.070326, 1.132008, 0.491824, 0.000000, 14.000000,
0.015673, 1.140655, 0.292542, 0.000000, 14.000000,
-0.116434, 1.981542, 0.401008, 0.000000, 14.000000,
-0.206485, 1.963801, 0.184313, 0.000000, 14.000000,
-0.466248, 1.921659, 0.378746, 0.000000, 14.000000,
-0.337430, 1.087023, 0.417603, 0.000000, 14.000000,
-0.247022, 1.097666, 0.195660, 0.000000, 14.000000,
-0.466248, 1.921659, 0.378746, 0.000000, 14.000000,
-0.070326, 1.132008, 0.491824, 0.000000, 14.000000,
-0.337430, 1.087023, 0.417603, 0.000000, 14.000000,
-0.466248, 1.921659, 0.378746, 0.000000, 14.000000,
-0.116434, 1.981542, 0.401008, 0.000000, 14.000000,
-0.070326, 1.132008, 0.491824, 0.000000, 14.000000,
-0.206485, 1.963801, 0.184313, 0.000000, 14.000000,
-0.466248, 1.921659, 0.378746, 0.000000, 14.000000,
-0.247022, 1.097666, 0.195660, 0.000000, 14.000000,
-0.271616, 0.100287, -0.234617, 0.000000, 14.000000,
-0.271616, 0.059343, -0.525488, 0.000000, 14.000000,
0.271616, 0.100287, -0.525488, 0.000000, 14.000000,
-0.415824, 1.897290, 0.459415, 0.000000, 14.000000,
-0.140286, 1.905349, -0.227737, 0.000000, 14.000000,
-0.397318, 1.870105, -0.494824, 0.000000, 14.000000,
-0.008954, 3.367589, -0.314079, 0.000000, 14.000000,
-0.140286, 1.905349, -0.227737, 0.000000, 14.000000,
-0.100154, 1.943362, 0.294736, 0.000000, 14.000000,
-0.415824, 1.897290, 0.459415, 0.000000, 14.000000,
-0.397318, 1.870105, -0.494824, 0.000000, 14.000000,
-0.539751, 1.950771, 0.087667, 0.000000, 14.000000,
-0.343446, 2.125028, -0.589324, 0.000000, 14.000000,
-0.260952, 2.867300, -0.599560, 0.000000, 14.000000,
-0.440685, 3.330556, -0.668788, 0.000000, 14.000000,
-0.166698, 3.249009, -0.725056, 0.000000, 14.000000,
-0.008954, 3.367589, -0.314079, 0.000000, 14.000000,
-0.278169, 3.723618, -0.245367, 0.000000, 14.000000,
-0.571646, 3.219019, 0.475406, 0.000000, 14.000000,
-0.620552, 3.376468, 0.046413, 0.000000, 14.000000,
-0.477733, 3.709852, 0.201835, 0.000000, 14.000000,
-0.120342, 3.218487, 0.407049, 0.000000, 14.000000,
-0.445558, 3.188177, 0.630700, 0.000000, 14.000000,
-0.240450, 3.655305, 0.314252, 0.000000, 14.000000,
-0.240450, 3.655305, 0.314252, 0.000000, 14.000000,
-0.477733, 3.709852, 0.201835, 0.000000, 14.000000,
-0.278169, 3.723618, -0.245367, 0.000000, 14.000000,
-0.240450, 3.655305, 0.314252, 0.000000, 14.000000,
-0.445558, 3.188177, 0.630700, 0.000000, 14.000000,
-0.477733, 3.709852, 0.201835, 0.000000, 14.000000,
-0.445558, 3.188177, 0.630700, 0.000000, 14.000000,
-0.571646, 3.219019, 0.475406, 0.000000, 14.000000,
-0.477733, 3.709852, 0.201835, 0.000000, 14.000000,
-0.620552, 3.376468, 0.046413, 0.000000, 14.000000,
-0.440685, 3.330556, -0.668788, 0.000000, 14.000000,
-0.477733, 3.709852, 0.201835, 0.000000, 14.000000,
-0.477733, 3.709852, 0.201835, 0.000000, 14.000000,
-0.440685, 3.330556, -0.668788, 0.000000, 14.000000,
-0.278169, 3.723618, -0.245367, 0.000000, 14.000000,
-0.440685, 3.330556, -0.668788, 0.000000, 14.000000,
-0.166698, 3.249009, -0.725056, 0.000000, 14.000000,
-0.278169, 3.723618, -0.245367, 0.000000, 14.000000,
-0.278169, 3.723618, -0.245367, 0.000000, 14.000000,
-0.008954, 3.367589, -0.314079, 0.000000, 14.000000,
-0.240450, 3.655305, 0.314252, 0.000000, 14.000000,
-0.008954, 3.367589, -0.314079, 0.000000, 14.000000,
-0.120342, 3.218487, 0.407049, 0.000000, 14.000000,
-0.240450, 3.655305, 0.314252, 0.000000, 14.000000,
-0.571646, 3.219019, 0.475406, 0.000000, 14.000000,
-0.651743, 2.351869, 0.010813, 0.000000, 14.000000,
-0.620552, 3.376468, 0.046413, 0.000000, 14.000000,
-0.651743, 2.351869, 0.010813, 0.000000, 14.000000,
-0.440685, 3.330556, -0.668788, 0.000000, 14.000000,
-0.620552, 3.376468, 0.046413, 0.000000, 14.000000,
-0.260952, 2.867300, -0.599560, 0.000000, 14.000000,
-0.166698, 3.249009, -0.725056, 0.000000, 14.000000,
-0.440685, 3.330556, -0.668788, 0.000000, 14.000000,
-0.260952, 2.867300, -0.599560, 0.000000, 14.000000,
-0.008954, 3.367589, -0.314079, 0.000000, 14.000000,
-0.166698, 3.249009, -0.725056, 0.000000, 14.000000,
-0.120342, 3.218487, 0.407049, 0.000000, 14.000000,
-0.172138, 2.441549, 0.376431, 0.000000, 14.000000,
-0.445558, 3.188177, 0.630700, 0.000000, 14.000000,
-0.172138, 2.441549, 0.376431, 0.000000, 14.000000,
-0.424356, 2.438869, 0.484603, 0.000000, 14.000000,
-0.445558, 3.188177, 0.630700, 0.000000, 14.000000,
-0.445558, 3.188177, 0.630700, 0.000000, 14.000000,
-0.424356, 2.438869, 0.484603, 0.000000, 14.000000,
-0.571646, 3.219019, 0.475406, 0.000000, 14.000000,
-0.424356, 2.438869, 0.484603, 0.000000, 14.000000,
-0.651743, 2.351869, 0.010813, 0.000000, 14.000000,
-0.571646, 3.219019, 0.475406, 0.000000, 14.000000,
-0.651743, 2.351869, 0.010813, 0.000000, 14.000000,
-0.343446, 2.125028, -0.589324, 0.000000, 14.000000,
-0.440685, 3.330556, -0.668788, 0.000000, 14.000000,
-0.343446, 2.125028, -0.589324, 0.000000, 14.000000,
-0.008954, 3.367589, -0.314079, 0.000000, 14.000000,
-0.260952, 2.867300, -0.599560, 0.000000, 14.000000,
-0.008954, 3.367589, -0.314079, 0.000000, 14.000000,
-0.100154, 1.943362, 0.294736, 0.000000, 14.000000,
-0.120342, 3.218487, 0.407049, 0.000000, 14.000000,
-0.100154, 1.943362, 0.294736, 0.000000, 14.000000,
-0.172138, 2.441549, 0.376431, 0.000000, 14.000000,
-0.120342, 3.218487, 0.407049, 0.000000, 14.000000,
-0.100154, 1.943362, 0.294736, 0.000000, 14.000000,
-0.415824, 1.897290, 0.459415, 0.000000, 14.000000,
-0.172138, 2.441549, 0.376431, 0.000000, 14.000000,
-0.415824, 1.897290, 0.459415, 0.000000, 14.000000,
-0.424356, 2.438869, 0.484603, 0.000000, 14.000000,
-0.172138, 2.441549, 0.376431, 0.000000, 14.000000,
-0.415824, 1.897290, 0.459415, 0.000000, 14.000000,
-0.539751, 1.950771, 0.087667, 0.000000, 14.000000,
-0.424356, 2.438869, 0.484603, 0.000000, 14.000000,
-0.539751, 1.950771, 0.087667, 0.000000, 14.000000,
-0.651743, 2.351869, 0.010813, 0.000000, 14.000000,
-0.424356, 2.438869, 0.484603, 0.000000, 14.000000,
-0.539751, 1.950771, 0.087667, 0.000000, 14.000000,
-0.343446, 2.125028, -0.589324, 0.000000, 14.000000,
-0.651743, 2.351869, 0.010813, 0.000000, 14.000000,
-0.539751, 1.950771, 0.087667, 0.000000, 14.000000,
-0.397318, 1.870105, -0.494824, 0.000000, 14.000000,
-0.343446, 2.125028, -0.589324, 0.000000, 14.000000,
-0.140286, 1.905349, -0.227737, 0.000000, 14.000000,
-0.415824, 1.897290, 0.459415, 0.000000, 14.000000,
-0.100154, 1.943362, 0.294736, 0.000000, 14.000000,
-0.397318, 1.870105, -0.494824, 0.000000, 14.000000,
-0.140286, 1.905349, -0.227737, 0.000000, 14.000000,
-0.343446, 2.125028, -0.589324, 0.000000, 14.000000,
-0.140286, 1.905349, -0.227737, 0.000000, 14.000000,
-0.008954, 3.367589, -0.314079, 0.000000, 14.000000,
-0.343446, 2.125028, -0.589324, 0.000000, 14.000000,
-0.257678, 3.401243, -0.054307, 0.000000, 14.000000,
-0.317061, 3.089575, 0.474147, 0.000000, 14.000000,
-0.206843, 3.379879, 0.559141, 0.000000, 14.000000,
-0.317061, 3.089575, 0.474147, 0.000000, 14.000000,
-0.398995, 3.375443, -0.276308, 0.000000, 14.000000,
-0.557539, 3.098680, 0.397043, 0.000000, 14.000000,
-0.317061, 3.089575, 0.474147, 0.000000, 14.000000,
-0.557539, 3.098680, 0.397043, 0.000000, 14.000000,
-0.433365, 3.081565, 0.751047, 0.000000, 14.000000,
-0.317061, 3.089575, 0.474147, 0.000000, 14.000000,
-0.433365, 3.081565, 0.751047, 0.000000, 14.000000,
-0.296398, 3.523257, 0.781890, 0.000000, 14.000000,
-0.557539, 3.098680, 0.397043, 0.000000, 14.000000,
-0.537047, 3.504297, -0.111182, 0.000000, 14.000000,
-0.570790, 3.464847, 0.522943, 0.000000, 14.000000,
-0.317061, 3.089575, 0.474147, 0.000000, 14.000000,
-0.296398, 3.523257, 0.781890, 0.000000, 14.000000,
-0.206843, 3.379879, 0.559141, 0.000000, 14.000000,
-0.570790, 3.464847, 0.522943, 0.000000, 14.000000,
-0.537047, 3.504297, -0.111182, 0.000000, 14.000000,
-0.443881, 3.595645, 0.683563, 0.000000, 14.000000,
-0.443881, 3.595645, 0.683563, 0.000000, 14.000000,
-0.537047, 3.504297, -0.111182, 0.000000, 14.000000,
-0.335468, 3.554592, -0.008533, 0.000000, 14.000000,
-0.335468, 3.554592, -0.008533, 0.000000, 14.000000,
-0.296398, 3.523257, 0.781890, 0.000000, 14.000000,
-0.443881, 3.595645, 0.683563, 0.000000, 14.000000,
-0.571833, 3.305473, 0.852821, 0.000000, 14.000000,
-0.570790, 3.464847, 0.522943, 0.000000, 14.000000,
-0.443881, 3.595645, 0.683563, 0.000000, 14.000000,
-0.398995, 3.375443, -0.276308, 0.000000, 14.000000,
-0.335468, 3.554592, -0.008533, 0.000000, 14.000000,
-0.537047, 3.504297, -0.111182, 0.000000, 14.000000,
-0.257678, 3.401243, -0.054307, 0.000000, 14.000000,
-0.206843, 3.379879, 0.559141, 0.000000, 14.000000,
-0.335468, 3.554592, -0.008533, 0.000000, 14.000000,
-0.206843, 3.379879, 0.559141, 0.000000, 14.000000,
-0.296398, 3.523257, 0.781890, 0.000000, 14.000000,
-0.335468, 3.554592, -0.008533, 0.000000, 14.000000,
-0.296398, 3.523257, 0.781890, 0.000000, 14.000000,
-0.571833, 3.305473, 0.852821, 0.000000, 14.000000,
-0.443881, 3.595645, 0.683563, 0.000000, 14.000000,
-0.296398, 3.523257, 0.781890, 0.000000, 14.000000,
-0.433365, 3.081565, 0.751047, 0.000000, 14.000000,
-0.571833, 3.305473, 0.852821, 0.000000, 14.000000,
-0.571833, 3.305473, 0.852821, 0.000000, 14.000000,
-0.557539, 3.098680, 0.397043, 0.000000, 14.000000,
-0.570790, 3.464847, 0.522943, 0.000000, 14.000000,
-0.398995, 3.375443, -0.276308, 0.000000, 14.000000,
-0.257678, 3.401243, -0.054307, 0.000000, 14.000000,
-0.335468, 3.554592, -0.008533, 0.000000, 14.000000,
-0.433365, 3.081565, 0.751047, 0.000000, 14.000000,
-0.557539, 3.098680, 0.397043, 0.000000, 14.000000,
-0.571833, 3.305473, 0.852821, 0.000000, 14.000000,
-0.557539, 3.098680, 0.397043, 0.000000, 14.000000,
-0.398995, 3.375443, -0.276308, 0.000000, 14.000000,
-0.537047, 3.504297, -0.111182, 0.000000, 14.000000,
-0.317061, 3.089575, 0.474147, 0.000000, 14.000000,
-0.257678, 3.401243, -0.054307, 0.000000, 14.000000,
-0.398995, 3.375443, -0.276308, 0.000000, 14.000000,
-0.460143, 3.184416, -0.764274, 0.000000, 14.000000,
-0.548313, 3.534398, -0.211900, 0.000000, 14.000000,
-0.497426, 3.313535, 0.046483, 0.000000, 14.000000,
-0.219559, 3.115273, 0.051623, 0.000000, 14.000000,
-0.497426, 3.313535, 0.046483, 0.000000, 14.000000,
-0.372383, 3.297170, 0.041270, 0.000000, 14.000000,
-0.127869, 3.427689, -0.295066, 0.000000, 14.000000,
-0.372383, 3.297170, 0.041270, 0.000000, 14.000000,
-0.292754, 3.613204, 0.114106, 0.000000, 14.000000,
-0.292754, 3.613204, 0.114106, 0.000000, 14.000000,
-0.436133, 3.578412, 0.107467, 0.000000, 14.000000,
-0.548313, 3.534398, -0.211900, 0.000000, 14.000000,
-0.436133, 3.578412, 0.107467, 0.000000, 14.000000,
-0.372383, 3.297170, 0.041270, 0.000000, 14.000000,
-0.548313, 3.534398, -0.211900, 0.000000, 14.000000,
-0.372383, 3.297170, 0.041270, 0.000000, 14.000000,
-0.497426, 3.313535, 0.046483, 0.000000, 14.000000,
-0.548313, 3.534398, -0.211900, 0.000000, 14.000000,
-0.438194, 3.453636, -0.858709, 0.000000, 14.000000,
-0.292754, 3.613204, 0.114106, 0.000000, 14.000000,
-0.548313, 3.534398, -0.211900, 0.000000, 14.000000,
-0.438194, 3.453636, -0.858709, 0.000000, 14.000000,
-0.246808, 3.528703, -0.711946, 0.000000, 14.000000,
-0.292754, 3.613204, 0.114106, 0.000000, 14.000000,
-0.372383, 3.297170, 0.041270, 0.000000, 14.000000,
-0.436133, 3.578412, 0.107467, 0.000000, 14.000000,
-0.292754, 3.613204, 0.114106, 0.000000, 14.000000,
-0.295539, 3.335879, -1.030342, 0.000000, 14.000000,
-0.246808, 3.528703, -0.711946, 0.000000, 14.000000,
-0.438194, 3.453636, -0.858709, 0.000000, 14.000000,
-0.127869, 3.427689, -0.295066, 0.000000, 14.000000,
-0.292754, 3.613204, 0.114106, 0.000000, 14.000000,
-0.246808, 3.528703, -0.711946, 0.000000, 14.000000,
-0.548313, 3.534398, -0.211900, 0.000000, 14.000000,
-0.460143, 3.184416, -0.764274, 0.000000, 14.000000,
-0.438194, 3.453636, -0.858709, 0.000000, 14.000000,
-0.460143, 3.184416, -0.764274, 0.000000, 14.000000,
-0.295539, 3.335879, -1.030342, 0.000000, 14.000000,
-0.438194, 3.453636, -0.858709, 0.000000, 14.000000,
-0.295539, 3.335879, -1.030342, 0.000000, 14.000000,
-0.155450, 3.319713, -0.902723, 0.000000, 14.000000,
-0.246808, 3.528703, -0.711946, 0.000000, 14.000000,
-0.155450, 3.319713, -0.902723, 0.000000, 14.000000,
-0.127869, 3.427689, -0.295066, 0.000000, 14.000000,
-0.246808, 3.528703, -0.711946, 0.000000, 14.000000,
-0.219559, 3.115273, 0.051623, 0.000000, 14.000000,
-0.372383, 3.297170, 0.041270, 0.000000, 14.000000,
-0.127869, 3.427689, -0.295066, 0.000000, 14.000000,
-0.219559, 3.115273, 0.051623, 0.000000, 14.000000,
-0.295100, 3.091947, -0.339261, 0.000000, 14.000000,
-0.497426, 3.313535, 0.046483, 0.000000, 14.000000,
-0.295100, 3.091947, -0.339261, 0.000000, 14.000000,
-0.460143, 3.184416, -0.764274, 0.000000, 14.000000,
-0.497426, 3.313535, 0.046483, 0.000000, 14.000000,
-0.295100, 3.091947, -0.339261, 0.000000, 14.000000,
-0.295539, 3.335879, -1.030342, 0.000000, 14.000000,
-0.460143, 3.184416, -0.764274, 0.000000, 14.000000,
-0.127869, 3.427689, -0.295066, 0.000000, 14.000000,
-0.155450, 3.319713, -0.902723, 0.000000, 14.000000,
-0.219559, 3.115273, 0.051623, 0.000000, 14.000000,
-0.155450, 3.319713, -0.902723, 0.000000, 14.000000,
-0.295100, 3.091947, -0.339261, 0.000000, 14.000000,
-0.219559, 3.115273, 0.051623, 0.000000, 14.000000,
-0.295100, 3.091947, -0.339261, 0.000000, 14.000000,
-0.155450, 3.319713, -0.902723, 0.000000, 14.000000,
-0.295539, 3.335879, -1.030342, 0.000000, 14.000000,
-0.194058, 2.670376, -0.962110, 0.000000, 14.000000,
-0.200710, 2.447150, -0.747881, 0.000000, 14.000000,
-0.204943, 3.262935, -0.751495, 0.000000, 14.000000,
-0.401519, 2.465501, -0.940105, 0.000000, 14.000000,
-0.194058, 2.670376, -0.962110, 0.000000, 14.000000,
-0.406617, 3.117760, -0.967988, 0.000000, 14.000000,
-0.281794, 3.301553, -0.958169, 0.000000, 14.000000,
-0.204943, 3.262935, -0.751495, 0.000000, 14.000000,
-0.305319, 3.448238, -0.762335, 0.000000, 14.000000,
-0.406617, 3.117760, -0.967988, 0.000000, 14.000000,
-0.281794, 3.301553, -0.958169, 0.000000, 14.000000,
-0.305319, 3.448238, -0.762335, 0.000000, 14.000000,
-0.381070, 3.131918, -0.708326, 0.000000, 14.000000,
-0.406617, 3.117760, -0.967988, 0.000000, 14.000000,
-0.305319, 3.448238, -0.762335, 0.000000, 14.000000,
-0.204943, 3.262935, -0.751495, 0.000000, 14.000000,
-0.381070, 3.131918, -0.708326, 0.000000, 14.000000,
-0.305319, 3.448238, -0.762335, 0.000000, 14.000000,
-0.200710, 2.447150, -0.747881, 0.000000, 14.000000,
-0.299338, 2.644556, -0.768839, 0.000000, 14.000000,
-0.204943, 3.262935, -0.751495, 0.000000, 14.000000,
-0.299338, 2.644556, -0.768839, 0.000000, 14.000000,
-0.381070, 3.131918, -0.708326, 0.000000, 14.000000,
-0.204943, 3.262935, -0.751495, 0.000000, 14.000000,
-0.401519, 2.465501, -0.940105, 0.000000, 14.000000,
-0.406617, 3.117760, -0.967988, 0.000000, 14.000000,
-0.381070, 3.131918, -0.708326, 0.000000, 14.000000,
-0.406617, 3.117760, -0.967988, 0.000000, 14.000000,
-0.194058, 2.670376, -0.962110, 0.000000, 14.000000,
-0.281794, 3.301553, -0.958169, 0.000000, 14.000000,
-0.194058, 2.670376, -0.962110, 0.000000, 14.000000,
-0.204943, 3.262935, -0.751495, 0.000000, 14.000000,
-0.281794, 3.301553, -0.958169, 0.000000, 14.000000,
-0.381070, 3.131918, -0.708326, 0.000000, 14.000000,
-0.299338, 2.644556, -0.768839, 0.000000, 14.000000,
-0.401519, 2.465501, -0.940105, 0.000000, 14.000000,
-0.200710, 2.447150, -0.747881, 0.000000, 14.000000,
-0.333590, 2.346234, -0.833740, 0.000000, 14.000000,
-0.299338, 2.644556, -0.768839, 0.000000, 14.000000,
-0.333590, 2.346234, -0.833740, 0.000000, 14.000000,
-0.401519, 2.465501, -0.940105, 0.000000, 14.000000,
-0.299338, 2.644556, -0.768839, 0.000000, 14.000000,
-0.333590, 2.346234, -0.833740, 0.000000, 14.000000,
-0.194058, 2.670376, -0.962110, 0.000000, 14.000000,
-0.401519, 2.465501, -0.940105, 0.000000, 14.000000,
-0.333590, 2.346234, -0.833740, 0.000000, 14.000000,
-0.200710, 2.447150, -0.747881, 0.000000, 14.000000,
-0.194058, 2.670376, -0.962110, 0.000000, 14.000000,
-0.320310, 2.471183, 0.648233, 0.000000, 14.000000,
-0.455523, 2.477976, 0.691580, 0.000000, 14.000000,
-0.311533, 2.370028, 0.891738, 0.000000, 14.000000,
-0.311533, 2.370028, 0.891738, 0.000000, 14.000000,
-0.455523, 2.477976, 0.691580, 0.000000, 14.000000,
-0.678194, 3.305999, 0.846684, 0.000000, 14.000000,
-0.311533, 2.370028, 0.891738, 0.000000, 14.000000,
-0.678194, 3.305999, 0.846684, 0.000000, 14.000000,
-0.456765, 3.234371, 0.941906, 0.000000, 14.000000,
-0.456765, 3.234371, 0.941906, 0.000000, 14.000000,
-0.678194, 3.305999, 0.846684, 0.000000, 14.000000,
-0.439052, 3.437283, 0.680806, 0.000000, 14.000000,
-0.304492, 3.136984, 0.710067, 0.000000, 14.000000,
-0.456765, 3.234371, 0.941906, 0.000000, 14.000000,
-0.439052, 3.437283, 0.680806, 0.000000, 14.000000,
-0.462870, 3.354492, 0.629961, 0.000000, 14.000000,
-0.304492, 3.136984, 0.710067, 0.000000, 14.000000,
-0.439052, 3.437283, 0.680806, 0.000000, 14.000000,
-0.439052, 3.437283, 0.680806, 0.000000, 14.000000,
-0.678194, 3.305999, 0.846684, 0.000000, 14.000000,
-0.462870, 3.354492, 0.629961, 0.000000, 14.000000,
-0.455523, 2.477976, 0.691580, 0.000000, 14.000000,
-0.333814, 2.646920, 0.734541, 0.000000, 14.000000,
-0.462870, 3.354492, 0.629961, 0.000000, 14.000000,
-0.333814, 2.646920, 0.734541, 0.000000, 14.000000,
-0.304492, 3.136984, 0.710067, 0.000000, 14.000000,
-0.462870, 3.354492, 0.629961, 0.000000, 14.000000,
-0.311533, 2.370028, 0.891738, 0.000000, 14.000000,
